"Name","Objects","Shallow Size","Retained Size"
"java.lang.Class","1939","1473720","4540536"
"java.util.HashMap","381","18288","1685584"
"java.util.HashMap$Entry[]","406","108576","1680256"
"java.util.HashMap$Entry","10501","336032","1587056"
"java.lang.String","10340","330880","979400"
"com.mysql.jdbc.JDBC4Connection","3","3288","789424"
"char[]","9745","724456","724456"
"com.yourkit.probes.ObjectIntWeakMap","5","120","638736"
"com.mysql.jdbc.StatementImpl","55","8360","585528"
"byte[]","4150","582416","582416"
"com.mysql.jdbc.JDBC4ResultSet","55","9680","568368"
"java.lang.Object[]","853","157672","455768"
"java.sql.Connection[]","1","40","453888"
"java.util.ArrayList","313","7512","398472"
"java.lang.Integer","17369","277904","277904"
"int[]","234","196600","196600"
"com.mysql.jdbc.Field[]","55","3344","183352"
"com.mysql.jdbc.Field","598","86112","180008"
"sun.nio.ch.WindowsSelectorImpl","15","1800","168488"
"org.apache.mina.core.service.SimpleIoProcessorPool","3","96","166280"
"org.apache.mina.transport.socket.nio.NioProcessor","12","864","165936"
"org.apache.mina.core.service.IoProcessor[]","3","96","165656"
"java.util.PropertyResourceBundle","1","40","141272"
"sun.nio.ch.WindowsSelectorImpl$SubSelector","15","480","136440"
"com.mysql.jdbc.RowDataStatic","55","1760","134520"
"org.apache.mina.transport.socket.nio.NioSocketAcceptor","3","360","134152"
"com.mysql.jdbc.SingleByteCharsetConverter","2","48","132208"
"com.mysql.jdbc.ByteArrayRow","642","15408","132120"
"byte[][]","642","25112","116712"
"com.mysql.jdbc.MysqlIO","3","672","115344"
"java.io.PrintStream","4","128","100496"
"java.util.TreeMap","171","8208","88144"
"org.jdom.Element","11","440","82360"
"com.sun.jmx.mbeanserver.JmxMBeanServer","1","40","81416"
"com.sun.jmx.interceptor.DefaultMBeanServerInterceptor","1","48","80816"
"com.sun.jmx.mbeanserver.Repository","1","24","80448"
"java.util.TreeMap$Entry","1972","78880","79936"
"com.sun.jmx.mbeanserver.PerInterface","11","440","66544"
"sun.misc.Launcher$AppClassLoader","1","72","65904"
"java.io.BufferedWriter","4","192","65792"
"java.lang.reflect.Method","309","27192","63176"
"com.sun.jmx.mbeanserver.NamedObject","17","408","58312"
"Constants.CWorld","62","2480","56952"
"java.util.concurrent.ConcurrentHashMap","25","1200","55648"
"javax.management.StandardMBean","15","360","55056"
"java.util.concurrent.ConcurrentHashMap$Segment[]","25","2000","54352"
"com.sun.jmx.mbeanserver.MXBeanSupport","16","640","54056"
"java.util.concurrent.ConcurrentHashMap$Segment","400","16000","52352"
"java.io.BufferedOutputStream","5","120","49968"
"com.mysql.jdbc.util.ReadAheadInputStream","3","120","49320"
"java.util.WeakHashMap$Entry[]","26","35552","47504"
"java.util.Hashtable$Entry","627","20064","46168"
"java.util.Hashtable$Entry[]","36","7536","44768"
"java.util.WeakHashMap","23","1104","42848"
"java.io.OutputStreamWriter","5","160","42080"
"sun.nio.cs.StreamEncoder","5","280","41920"
"java.nio.HeapByteBuffer","11","528","41800"
"org.jdom.ContentList","12","384","41792"
"Game.GServer","6","336","41768"
"org.jdom.Content[]","2","136","41408"
"java.lang.reflect.Field","334","24048","41152"
"java.util.Vector","51","1632","41088"
"com.sun.jmx.mbeanserver.ConvertingMethod","110","3520","40280"
"org.jdom.AttributeList","11","352","39432"
"org.jdom.Attribute[]","3","744","39080"
"java.util.Properties","12","576","38784"
"org.jdom.Attribute","148","4736","38336"
"java.lang.String[]","417","18312","36424"
"sun.misc.URLClassPath","5","160","32176"
"plugin.PluginManagerImpl","1","24","31696"
"GameObjects.GWorld","6","576","30616"
"java.util.concurrent.ConcurrentHashMap$HashEntry[]","400","9632","23552"
"com.sun.jmx.mbeanserver.OpenConverter$CompositeConverter","7","280","22792"
"com.mysql.jdbc.Buffer","39","1248","21808"
"com.mysql.jdbc.ConnectionPropertiesImpl$BooleanConnectionProperty","324","20736","20736"
"sun.misc.URLClassPath$JarLoader","25","1000","20448"
"java.util.Collections$UnmodifiableMap","13","416","20032"
"java.util.HashSet","123","1968","18824"
"java.lang.reflect.Method[]","7","280","18744"
"sun.nio.ch.PipeImpl","15","360","18120"
"java.net.URLClassLoader","2","144","17888"
"java.util.WeakHashMap$Entry","174","6960","16080"
"sun.nio.ch.SocketChannelImpl","31","3472","15272"
"java.lang.Long[]","2","2080","14344"
"java.util.concurrent.ConcurrentHashMap$HashEntry","49","1568","14016"
"java.io.WinNTFileSystem","1","32","13776"
"Game.GServer[]","1","40","13608"
"java.net.URL","56","3584","13376"
"java.util.concurrent.locks.ReentrantLock$NonfairSync","418","13376","13376"
"javax.management.ImmutableDescriptor","165","3960","13272"
"java.util.logging.LogManager$RootLogger","1","72","13248"
"java.io.ExpiringCache","2","80","12376"
"java.lang.Long","515","12360","12360"
"java.io.ExpiringCache$1","2","112","12296"
"GameObjects.GInventory","4","64","12192"
"java.util.LinkedHashMap$Entry","65","2600","12048"
"sun.nio.cs.StandardCharsets","1","32","11792"
"GameObjects.GItem","47","1504","11744"
"sun.nio.ch.SinkChannelImpl","15","840","11280"
"long[]","25","11232","11232"
"java.util.logging.LogManager","1","48","11224"
"java.util.logging.ConsoleHandler","1","56","11032"
"com.mysql.jdbc.BufferRow","31","1736","10992"
"sun.misc.MetaIndex","10","240","10696"
"Game.Queue","6","96","10176"
"sun.reflect.generics.tree.ClassTypeSignature","15","240","9728"
"java.lang.Short[]","2","2080","9456"
"sun.util.LocaleServiceProviderPool","5","160","9440"
"java.security.ProtectionDomain","12","480","9328"
"sun.nio.cs.StandardCharsets$Aliases","1","40","9280"
"java.lang.Short","563","9008","9008"
"java.lang.Thread","16","1792","8984"
"java.util.jar.JarFile","19","1064","8712"
"java.security.Permissions","13","416","8624"
"sun.reflect.generics.tree.SimpleClassTypeSignature","48","1152","8528"
"java.lang.Integer[]","2","2080","8496"
"java.lang.Object","531","8496","8496"
"java.util.Hashtable","24","1152","8480"
"com.mysql.jdbc.ConnectionPropertiesImpl$StringConnectionProperty","87","5568","8280"
"java.io.BufferedInputStream","1","40","8248"
"GameObjects.GEffect","171","4104","8208"
"com.sun.jmx.mbeanserver.PerInterface$MethodAndSig","23","552","8160"
"javax.management.MBeanInfo","40","1920","7712"
"javax.management.MBeanOperationInfo","20","800","7696"
"sun.reflect.generics.repository.MethodRepository","6","240","7160"
"com.mysql.jdbc.ConnectionPropertiesImpl$IntegerConnectionProperty","78","5616","6912"
"java.util.logging.LogManager$LogNode","46","1104","6664"
"sun.nio.ch.SourceChannelImpl","15","840","6480"
"sun.reflect.generics.tree.MethodTypeSignature","6","192","6472"
"sun.reflect.DelegatingMethodAccessorImpl","6","96","6440"
"java.lang.reflect.Constructor","18","1296","6320"
"javax.management.MBeanParameterInfo[]","19","456","6264"
"java.util.GregorianCalendar","12","1344","5656"
"org.apache.mina.core.service.IoServiceListenerSupport","3","168","5624"
"javax.management.openmbean.CompositeType","9","504","5544"
"com.sun.jmx.mbeanserver.OpenConverter[]","117","2248","5408"
"XML.GConfig","6","480","5384"
"javax.management.MBeanAttributeInfo","55","1760","5216"
"javax.management.openmbean.ArrayType","15","840","5176"
"java.lang.Character[]","2","1056","5152"
"java.lang.Byte[]","1","1040","5136"
"java.util.Collections$SingletonList","12","288","5080"
"javax.management.openmbean.OpenMBeanAttributeInfoSupport","32","2048","4976"
"sun.reflect.DelegatingClassLoader","8","448","4928"
"org.apache.mina.transport.socket.nio.NioSocketSession","1","248","4904"
"java.lang.Package","55","3080","4848"
"GlobalObjects.ItemTemplates$EquipmentItemTemplate","17","544","4816"
"java.math.BigInteger","86","3440","4728"
"sun.misc.JarIndex","1","24","4696"
"java.math.BigInteger[]","4","440","4648"
"sun.reflect.generics.tree.TypeArgument[]","48","816","4552"
"java.io.ExpiringCache$Entry","56","1344","4536"
"org.apache.mina.core.session.AttributeKey","22","352","4264"
"com.sun.jmx.mbeanserver.OpenConverter$ConverterMap","1","48","4224"
"Misc.Dice","171","4104","4104"
"java.lang.Byte","256","4096","4096"
"java.lang.Character","256","4096","4096"
"sun.reflect.UnsafeObjectFieldAccessorImpl","167","4008","4008"
"sun.reflect.DelegatingConstructorAccessorImpl","5","80","3920"
"javax.management.MBeanParameterInfo","18","576","3888"
"sun.nio.ch.SocketAdaptor","16","768","3696"
"sun.misc.Launcher$ExtClassLoader","1","80","3696"
"java.net.SocksSocketImpl","23","2760","3688"
"java.io.FilePermissionCollection","12","288","3680"
"java.util.concurrent.CopyOnWriteArrayList","7","168","3568"
"java.lang.Class[]","177","3360","3360"
"org.apache.mina.filter.codec.ProtocolCodecFilter","3","96","3304"
"java.io.File","25","600","3264"
"java.util.logging.LogManager$LoggerWeakRef","51","2448","3248"
"org.apache.mina.core.filterchain.DefaultIoFilterChainBuilder","3","48","3240"
"java.lang.ref.WeakReference","100","3200","3200"
"com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap","1","48","3096"
"java.util.concurrent.ConcurrentLinkedQueue","57","1368","3048"
"java.lang.ThreadLocal$ThreadLocalMap","17","408","2952"
"java.util.concurrent.ThreadPoolExecutor","6","480","2944"
"java.net.InetSocketAddress","59","1416","2920"
"org.apache.mina.core.filterchain.DefaultIoFilterChainBuilder$EntryImpl","3","72","2904"
"javax.management.StandardEmitterMBean","1","32","2848"
"com.sun.jmx.mbeanserver.OpenConverter$IdentityConverter","32","768","2664"
"com.mysql.jdbc.VersionedStringProperty","66","2112","2656"
"Parsers.ChatParser","6","192","2592"
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]","17","1360","2544"
"java.util.logging.SimpleFormatter","1","32","2544"
"java.text.MessageFormat","1","40","2464"
"java.io.ObjectStreamField[]","14","400","2440"
"java.io.FilePermission","12","384","2432"
"org.apache.mina.core.session.DefaultIoSessionDataStructureFactory$DefaultIoSessionAttributeMap","1","16","2408"
"javax.management.ObjectName","18","720","2392"
"Constants.CWorld$Community","11","264","2384"
"java.util.LinkedList$Entry","58","1392","2304"
"sun.management.MemoryPoolImpl","5","280","2280"
"java.text.Format[]","1","56","2256"
"javax.management.MBeanAttributeInfo[]","41","2016","2240"
"sun.nio.ch.WindowsSelectorImpl$FdMap","15","720","2240"
"java.nio.HeapCharBuffer","2","96","2160"
"java.security.BasicPermissionCollection","10","320","2160"
"java.lang.ProcessEnvironment","1","48","2160"
"Enums.i18n","8","192","2120"
"short[]","45","2048","2048"
"java.io.ObjectStreamField","38","1520","2040"
"java.io.FileDescriptor","42","1344","2016"
"org.slf4j.impl.JDK14LoggerAdapter","22","528","1936"
"Enums.ItemEffectType","60","1920","1920"
"javax.management.openmbean.OpenMBeanParameterInfoSupport","8","448","1920"
"java.util.LinkedList","20","480","1872"
"java.text.SimpleDateFormat","2","128","1856"
"GlobalObjects.Map","2","80","1832"
"java.net.Inet4Address","55","1760","1760"
"org.apache.mina.core.filterchain.DefaultIoFilterChain","1","32","1728"
"java.util.concurrent.ConcurrentLinkedQueue$Node","70","1680","1680"
"java.util.logging.Logger","24","1536","1664"
"LoginObjects.LAccount","1","56","1640"
"java.text.DecimalFormat","4","576","1616"
"sun.nio.ch.ServerSocketChannelImpl","3","264","1616"
"GameObjects.GStatistiques","1","24","1592"
"com.sun.jmx.mbeanserver.WeakIdentityHashMap","2","48","1584"
"Enums.CharacteristicType","66","1584","1584"
"java.lang.ref.ReferenceQueue","33","1056","1568"
"java.util.IdentityHashMap","3","120","1528"
"java.util.jar.JarFile$JarFileEntry","17","1360","1456"
"com.sun.jmx.mbeanserver.MXBeanLookup","1","24","1440"
"java.lang.ThreadGroup","2","96","1368"
"java.util.regex.Pattern$Branch","2","64","1336"
"org.apache.mina.filter.codec.textline.TextLineCodecFactory","3","72","1336"
"pack.ChatCommands","55","1320","1320"
"java.util.regex.Pattern","4","256","1312"
"GameObjects.GPersonnage","4","192","1304"
"boolean[]","20","1280","1280"
"javax.management.openmbean.TabularType","2","96","1272"
"sun.nio.cs.StandardCharsets$Cache","1","40","1264"
"sun.reflect.GeneratedConstructorAccessor1","1","16","1264"
"sun.reflect.GeneratedConstructorAccessor2","1","16","1264"
"sun.reflect.GeneratedConstructorAccessor3","1","16","1264"
"sun.reflect.GeneratedMethodAccessor1","1","16","1264"
"sun.reflect.GeneratedMethodAccessor2","1","16","1264"
"sun.reflect.GeneratedMethodAccessor3","1","16","1264"
"sun.reflect.GeneratedMethodAccessor4","1","16","1264"
"sun.reflect.GeneratedMethodAccessor5","1","16","1264"
"java.util.LinkedHashMap","7","392","1232"
"java.util.regex.Pattern$Node[]","2","48","1216"
"sun.nio.cs.StandardCharsets$Classes","1","40","1216"
"java.lang.Thread[]","2","128","1184"
"java.lang.ThreadLocal$ThreadLocalMap$Entry","23","736","1184"
"javax.management.openmbean.OpenMBeanOperationInfoSupport","3","168","1176"
"sun.util.calendar.Gregorian$Date","12","1152","1152"
"com.yourkit.probes.ForeignKeyColumn","14","336","1120"
"com.mysql.jdbc.ConnectionPropertiesImpl$MemorySizeConnectionProperty","9","720","1104"
"pack.Console","1","24","1072"
"java.math.BigDecimal[]","2","144","1064"
"java.security.AccessControlContext","23","736","1048"
"java.math.BigDecimal","26","1040","1040"
"java.util.Collections$SynchronizedMap","4","128","1040"
"plugin.PluginInformation","2","80","1040"
"ZPlug.Vars","3","96","1032"
"java.util.concurrent.atomic.AtomicInteger","64","1024","1024"
"sun.management.VMManagementImpl","1","32","1024"
"pack.Chat","1","24","1016"
"com.sun.jmx.mbeanserver.OpenConverter$ArrayConverter","4","128","1000"
"com.sun.jmx.mbeanserver.DescriptorCache","1","16","984"
"com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap","1","48","968"
"java.util.LinkedHashSet","5","80","960"
"sun.nio.ch.PollArrayWrapper","15","480","960"
"GameObjects.GPersonnage[]","1","32","960"
"java.util.zip.Inflater","17","544","952"
"org.apache.mina.core.service.IoServiceStatistics","3","504","936"
"org.slf4j.impl.StaticLoggerBinder","1","16","928"
"javax.management.MBeanOperationInfo[]","34","920","920"
"org.slf4j.impl.JDK14LoggerFactory","1","16","912"
"org.apache.mina.filter.codec.textline.TextLineDecoder","3","120","880"
"javax.management.openmbean.SimpleType","14","560","856"
"javax.management.ObjectName$Property[]","35","832","832"
"sun.management.MemoryPoolImpl$CollectionSensor","5","200","832"
"java.util.regex.Pattern$Curly","4","128","800"
"java.util.ResourceBundle$CacheKey","9","504","792"
"java.util.Scanner","1","136","792"
"sun.management.MemoryPoolImpl$PoolSensor","5","200","784"
"java.lang.ref.SoftReference","19","760","760"
"double[]","10","720","720"
"java.util.concurrent.Executors$DefaultThreadFactory","6","144","720"
"org.jdom.Text","9","216","720"
"sun.nio.ch.SelectionKeyImpl[]","15","720","720"
"sun.misc.FDBigInt[]","1","208","720"
"GlobalObjects.ItemTemplates$WeaponItemTemplate","2","64","696"
"sun.net.www.protocol.jar.URLJarFile","2","144","680"
"java.util.concurrent.locks.ReentrantLock","18","288","672"
"pack.GMCommand","28","672","672"
"sun.nio.ch.ServerSocketAdaptor","3","120","672"
"sun.util.calendar.ZoneInfo","12","672","672"
"java.lang.OutOfMemoryError","8","256","648"
"org.apache.mina.core.buffer.SimpleBufferAllocator$SimpleBuffer","5","160","632"
"java.util.regex.Pattern$CharPropertyNames$1","39","624","624"
"java.util.Collections$UnmodifiableSet","18","288","616"
"java.util.ResourceBundle$RBClassLoader","1","56","616"
"java.util.Locale","19","608","608"
"javax.management.ObjectName$Property","25","600","600"
"int[][]","12","256","592"
"java.util.Collections$UnmodifiableRandomAccessList","10","240","584"
"java.util.regex.Pattern$GroupHead","1","24","584"
"org.fusesource.jansi.Ansi$Attribute","18","576","576"
"sun.nio.ch.SocketOptsImpl$IP$TCP","18","288","576"
"java.util.Stack","6","192","568"
"java.lang.ref.ReferenceQueue$Lock","35","560","560"
"java.util.regex.Pattern$6","3","72","560"
"java.util.TaskQueue","1","24","552"
"com.sun.jmx.mbeanserver.WeakIdentityHashMap$IdentityWeakReference","17","544","544"
"org.apache.mina.filter.codec.textline.TextLineEncoder","3","96","544"
"java.nio.channels.spi.AbstractInterruptibleChannel$1","33","528","528"
"java.util.TimerTask[]","1","528","528"
"java.util.regex.Pattern$CharPropertyNames$4","16","256","512"
"sun.misc.FDBigInt","10","240","512"
"java.util.concurrent.atomic.AtomicBoolean","31","496","496"
"org.apache.mina.core.future.DefaultIoFuture","12","480","480"
"org.fusesource.jansi.AnsiOutputStream","2","80","480"
"sun.nio.ch.AllocatedNativeObject","15","480","480"
"fr.inewemu.logger.LoggerImpl","5","120","440"
"java.text.DateFormat$Field","18","432","432"
"java.util.ResourceBundle$BundleReference","9","432","432"
"sun.nio.cs.UTF_8$Encoder","6","288","432"
"java.util.jar.Attributes$Name","17","408","408"
"java.util.zip.ZStreamRef","17","408","408"
"java.net.InetAddress$Cache","2","48","400"
"com.yourkit.probes.StringColumn","16","384","384"
"java.security.CodeSource","12","384","384"
"java.text.DigitList","4","160","384"
"org.apache.mina.core.service.DefaultTransportMetadata","1","40","384"
"java.lang.ref.Finalizer$FinalizerThread","1","112","368"
"sun.nio.ch.WindowsSelectorImpl$FinishLock","15","360","360"
"sun.nio.ch.WindowsSelectorImpl$StartLock","15","360","360"
"java.util.TimerThread","1","120","360"
"java.text.DateFormatSymbols","1","56","344"
"java.util.concurrent.atomic.AtomicLong","14","336","336"
"Game.GClient","1","32","336"
"org.apache.mina.util.IdentityHashSet","1","16","328"
"Enums.SpellEffectType$DamagingEffect","10","320","320"
"Enums.ChannelEnum","13","312","312"
"java.lang.RuntimePermission","13","312","312"
"java.security.ProtectionDomain[]","13","312","312"
"java.sql.DriverInfo","2","48","304"
"com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport","1","24","304"
"com.yourkit.runtime.Core$4","1","16","304"
"java.lang.Object[][]","1","48","304"
"java.util.regex.Pattern$BitClass","1","24","296"
"org.apache.mina.filter.codec.textline.TextLineDecoder$Context","1","32","296"
"com.mysql.jdbc.ConnectionPropertiesImpl$LongConnectionProperty","3","216","288"
"java.util.HashMap$KeySet","18","288","288"
"java.util.ResourceBundle$LoaderReference","9","288","288"
"org.fusesource.jansi.Ansi$Color","9","288","288"
"plugin.PluginConfiguration","2","48","288"
"sun.nio.ch.OptionAdaptor","18","288","288"
"sun.reflect.generics.factory.CoreReflectionFactory","6","144","288"
"sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl","6","144","288"
"java.net.ServerSocket","1","24","288"
"com.yourkit.runtime.TelemetryThreadJVMTI","1","128","280"
"Enums.CharacteristicType[]","1","280","280"
"org.jdom.Document","1","24","280"
"java.util.concurrent.SynchronousQueue","6","192","272"
"Misc.TitleManager","6","144","272"
"Enums.CharacterType","11","264","264"
"java.net.SocketOutputStream","3","144","264"
"java.text.DecimalFormatSymbols","4","256","256"
"Enums.ItemEffectType[]","1","256","256"
"java.util.Arrays$ArrayList","4","96","248"
"java.util.concurrent.ThreadPoolExecutor$Worker","5","200","248"
"org.apache.mina.filter.codec.textline.LineDelimiter","12","192","248"
