"Name","Objects","Shallow Size","Retained Size"
"fr.inewemu.utils.xml.XMLReader","2","32","240"
"java.util.concurrent.atomic.AtomicReference","15","240","240"
"java.util.concurrent.Semaphore","3","48","240"
"org.apache.mina.transport.socket.DefaultSocketSessionConfig","3","240","240"
"sun.nio.ch.SocketChannelImpl$1","15","240","240"
"sun.nio.ch.Util$2","15","240","240"
"ZPlug.ConsoleEvent","10","240","240"
"pack.ChatCommands[]","1","240","240"
"javax.management.MBeanConstructorInfo[]","12","200","232"
"org.jdom.output.Format","3","120","224"
"com.sun.jmx.mbeanserver.MBeanServerDelegateImpl","1","40","224"
"java.nio.charset.CoderResult$1","1","16","224"
"java.nio.charset.CoderResult$2","1","16","224"
"java.lang.Boolean[]","7","216","216"
"java.util.logging.Level","9","216","216"
"com.sun.jmx.remote.util.ClassLogger","1","24","216"
"java.lang.ref.Reference$ReferenceHandler","1","112","216"
"java.lang.reflect.Type[]","10","208","208"
"SM.SchedulingBuffer","2","48","208"
"sun.nio.ch.Util$BufferCache","2","48","208"
"sun.misc.SoftCache","1","32","208"
"org.apache.mina.core.filterchain.DefaultIoFilterChain$EntryImpl","3","120","200"
"java.lang.String[][]","1","40","200"
"java.util.logging.LogManager$Cleaner","1","120","200"
"java.math.RoundingMode","8","192","192"
"java.net.SocketInputStream","3","144","192"
"java.security.Principal[]","12","192","192"
"java.security.ProtectionDomain$Key","12","192","192"
"java.util.concurrent.Semaphore$NonfairSync","3","96","192"
"ZPlug.ChatEvent","8","192","192"
"java.lang.StringBuilder","1","24","192"
"java.text.DateFormat$Field[]","2","184","184"
"java.security.Policy$UnsupportedEmptyCollection","1","24","184"
"java.util.regex.Matcher","1","64","184"
"sun.net.ProgressMonitor","1","24","184"
"com.yourkit.probes.builtin.Databases$BatchTable","1","48","176"
"com.sun.management.VMOption$Origin","7","168","168"
"java.lang.ClassLoader$NativeLibrary","5","160","160"
"java.nio.ByteBuffer[]","2","160","160"
"sun.nio.ch.SelectionKeyImpl","4","160","160"
"java.lang.OutOfMemoryError[]","1","32","160"
"com.yourkit.probes.builtin.Databases$PreparedStatementBatchTable","1","48","152"
"com.yourkit.probes.builtin.Databases$PreparedStatementTable","1","48","152"
"com.yourkit.probes.builtin.Databases$QueryTable","1","48","152"
"com.yourkit.probes.builtin.FileStreams$ReadTable","1","48","152"
"com.yourkit.probes.builtin.FileStreams$WriteTable","1","48","152"
"com.yourkit.probes.builtin.Sockets$ChannelReadTable","1","48","152"
"com.yourkit.probes.builtin.Sockets$ChannelWriteTable","1","48","152"
"com.yourkit.probes.builtin.Sockets$StreamReadTable","1","48","152"
"com.yourkit.probes.builtin.Sockets$StreamWriteTable","1","48","152"
"com.yourkit.probes.builtin.Threads$ThreadNameHistoryTable","1","48","152"
"java.lang.ThreadLocal","9","144","144"
"java.net.Socket","3","96","144"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject","6","144","144"
"java.util.regex.Pattern$CharPropertyNames$2","6","144","144"
"sun.reflect.generics.scope.MethodScope","6","144","144"
"org.jdom.output.XMLOutputter","1","24","136"
"sun.nio.cs.StreamDecoder","1","48","136"
"java.nio.channels.SelectionKey[]","4","128","128"
"java.nio.DirectByteBuffer","2","128","128"
"java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl","4","128","128"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node","4","128","128"
"java.util.regex.Pattern$CharPropertyNames$3","8","128","128"
"javax.management.MBeanNotificationInfo[]","6","128","128"
"sun.misc.Cleaner","2","80","128"
"sun.nio.ch.WindowsSelectorImpl$MapEntry","4","128","128"
"Threads.Factory$UtilityThread","4","128","128"
"pack.GMCommand[]","1","128","128"
"Enums.SynActions$CommonAction","5","120","120"
"Enums.SynActions$UtilityThreadA","5","120","120"
"fr.inewemu.logger.utils.Level","5","120","120"
"GameObjects.GStatistiques$CharacteristicColumn","5","120","120"
"java.io.File[]","2","40","120"
"java.util.Collections$SynchronizedSet","3","72","120"
"org.apache.mina.core.service.AbstractIoService$ServiceOperationFuture","3","120","120"
"com.yourkit.probes.builtin.Databases$PreparedStatementQueryTable","1","40","120"
"com.yourkit.probes.builtin.Databases$StatementTable","1","40","120"
"com.yourkit.probes.builtin.Databases$TransactionTable","1","40","120"
"com.yourkit.probes.builtin.Messages$MessageTable","1","48","120"
"java.nio.channels.spi.AbstractSelector$1","7","112","112"
"javax.management.NotificationBroadcasterSupport","1","24","112"
"org.jdom.output.Format$DefaultEscapeStrategy","2","64","104"
"java.lang.ArithmeticException","1","32","104"
"org.apache.mina.filter.codec.ProtocolCodecFilter$ProtocolEncoderOutputImpl","1","32","104"
"sun.management.MemoryManagerImpl","1","24","104"
"com.mysql.jdbc.JDBC4DatabaseMetaData","3","96","96"
"com.sun.jmx.mbeanserver.OpenConverter$EnumConverter","3","96","96"
"com.yourkit.probes.IntColumn","4","96","96"
"Enums.SynActions$MapAction","4","96","96"
"Enums.SynActions$SchedulingA","4","96","96"
"Handlers.GHandler","6","96","96"
"java.io.FileOutputStream","2","64","96"
"java.lang.ref.ReferenceQueue$Null","2","64","96"
"java.lang.Throwable","3","96","96"
"java.util.concurrent.ConcurrentHashMap$Values","6","96","96"
"java.util.concurrent.SynchronousQueue$TransferStack","6","96","96"
"java.util.Date","4","96","96"
"java.util.HashMap$Values","6","96","96"
"java.util.regex.Pattern$Start","4","96","96"
"Misc.LifeRegenerator","6","96","96"
"org.apache.mina.util.NamePreservingRunnable","4","96","96"
"sun.reflect.generics.tree.FieldTypeSignature[]","6","96","96"
"sun.reflect.generics.tree.FormalTypeParameter[]","6","96","96"
"sun.reflect.generics.tree.TypeSignature[]","6","96","96"
"org.slf4j.helpers.SubstituteLoggerFactory","1","16","96"
"com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry[]","2","40","88"
"javax.management.MBeanNotificationInfo","2","64","88"
"java.util.regex.Pattern$7","1","24","88"
"org.apache.mina.core.session.AbstractIoSession$CloseAwareWriteQueue","1","24","88"
"org.fusesource.jansi.Ansi$Attribute[]","1","88","88"
"com.sun.jmx.mbeanserver.OpenConverter$TabularConverter","2","80","80"
"sun.nio.cs.UTF_8$Decoder","2","80","80"
"com.mysql.jdbc.StandardSocketFactory","3","72","72"
"Enums.SynActions$ChatBufferA","3","72","72"
"Interfaces.IItemTemplate$ItemTemplateType","3","72","72"
"java.net.Proxy$Type","3","72","72"
"java.util.Collections$SynchronizedCollection","3","72","72"
"org.apache.mina.core.filterchain.DefaultIoFilterChain$EntryImpl$1","3","72","72"
"org.apache.mina.core.session.SessionState","3","72","72"
"Enums.ChannelEnum[]","1","72","72"
"java.lang.Runnable[]","1","56","72"
"java.util.BitSet","1","24","72"
"javax.management.openmbean.SimpleType[]","1","72","72"
"com.sun.jmx.mbeanserver.OpenConverter$CollectionConverter","2","64","64"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ListDatatypeValidator","3","48","64"
"Enums.SpellEffectType$HealingEffect","2","64","64"
"org.jdom.output.Format$TextMode","4","64","64"
"sun.management.GarbageCollectorImpl","2","64","64"
"sun.net.www.protocol.jar.Handler","4","64","64"
"com.yourkit.probes.builtin.Databases$ConnectionTable","1","40","64"
"com.yourkit.probes.builtin.FileStreams$FailedInputStreamTable","1","40","64"
"com.yourkit.probes.builtin.FileStreams$FailedOutputStreamTable","1","40","64"
"com.yourkit.probes.builtin.FileStreams$InputStreamTable","1","40","64"
"com.yourkit.probes.builtin.FileStreams$OutputStreamTable","1","40","64"
"com.yourkit.probes.builtin.Sockets$SocketTable","1","40","64"
"com.yourkit.probes.builtin.Threads$ThreadTable","1","40","64"
"Enums.CharacterType[]","1","64","64"
"float[]","1","64","64"
"org.apache.mina.core.session.DefaultIoSessionDataStructureFactory$DefaultWriteRequestQueue","1","16","64"
"org.apache.mina.filter.codec.ProtocolCodecFilter$ProtocolDecoderOutputImpl","1","16","64"
"java.util.regex.Pattern$BranchConn","2","32","56"
"Enums.SpellEffectType$DamagingEffect[]","1","56","56"
"java.net.Inet6AddressImpl","1","24","56"
"java.util.Random","1","32","56"
"org.apache.mina.transport.socket.nio.NioSocketSession$SessionConfigImpl","1","56","56"
"org.fusesource.jansi.Ansi$Color[]","1","56","56"
"pack.ChatListener","1","24","56"
"ZPlug.ConsoleEvent[]","1","56","56"
"com.mysql.jdbc.log.StandardLogger","3","48","48"
"com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry","2","48","48"
"com.yourkit.probes.LongColumn","2","48","48"
"java.lang.management.ManagementPermission","2","48","48"
"java.lang.management.MemoryType","2","48","48"
"java.net.InetAddress$Cache$Type","2","48","48"
"java.nio.charset.CoderResult","2","48","48"
"java.nio.charset.CodingErrorAction","3","48","48"
"java.nio.DirectByteBuffer$Deallocator","2","48","48"
"java.security.cert.Certificate[]","3","48","48"
"java.text.AttributedCharacterIterator$Attribute","3","48","48"
"java.util.concurrent.ThreadPoolExecutor$CallerRunsPolicy","3","48","48"
"java.util.Currency","2","48","48"
"java.util.Hashtable$KeySet","3","48","48"
"java.util.regex.Pattern$Single","2","48","48"
"org.apache.mina.core.polling.AbstractPollingIoAcceptor$Acceptor","3","48","48"
"org.apache.mina.core.service.AbstractIoService$1","3","48","48"
"org.apache.mina.core.session.DefaultIoSessionDataStructureFactory","3","48","48"
"org.apache.mina.core.session.IdleStatus","3","48","48"
"org.jdom.Namespace","2","48","48"
"org.jdom.NamespaceKey","2","48","48"
"sun.misc.NativeSignalHandler","2","48","48"
"sun.misc.Signal","2","48","48"
"sun.nio.ch.ServerSocketChannelImpl$1","3","48","48"
"sun.reflect.NativeConstructorAccessorImpl","2","48","48"
"com.sun.management.OperatingSystem","1","24","48"
"com.sun.management.VMOption$Origin[]","1","48","48"
"Enums.i18n[]","1","48","48"
"java.io.FileInputStream","1","32","48"
"java.math.RoundingMode[]","1","48","48"
"java.text.DontCareFieldPosition","1","32","48"
"java.util.concurrent.TimeUnit[]","1","48","48"
"java.util.regex.Pattern$CharProperty$1","1","24","48"
"java.util.regex.Pattern$Slice","1","24","48"
"sun.management.MemoryImpl","1","32","48"
"sun.misc.URLClassPath$FileLoader","1","24","48"
"ZPlug.ChatEvent[]","1","48","48"
"com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration","1","24","40"
"Enums.SynActions$CommonAction[]","1","40","40"
"Enums.SynActions$UtilityThreadA[]","1","40","40"
"fr.inewemu.logger.utils.Level[]","1","40","40"
"GameObjects.GStatistiques$CharacteristicColumn[]","1","40","40"
"java.lang.management.MemoryPoolMXBean[]","1","40","40"
"java.util.ResourceBundle$1","1","40","40"
"java.util.Timer","1","24","40"
"org.apache.mina.core.future.DefaultCloseFuture","1","40","40"
"org.apache.mina.core.write.DefaultWriteRequest","1","24","40"
"SQL.SQL$1","1","40","40"
"sun.jdbc.odbc.JdbcOdbcDriver","1","24","40"
"XML.GConfig[]","1","40","40"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator","2","32","32"
"java.lang.annotation.Annotation[]","2","32","32"
"java.lang.Boolean","2","32","32"
"java.lang.Shutdown$Lock","2","32","32"
"java.nio.ByteOrder","2","32","32"
"java.util.HashMap$EntrySet","2","32","32"
"java.util.logging.Handler[]","2","32","32"
"java.util.regex.Pattern$CharPropertyNames$19","2","32","32"
"java.util.regex.Pattern$CharPropertyNames$9","2","32","32"
"java.util.regex.Pattern$Dot","2","32","32"
"sun.nio.ch.SocketDispatcher","2","32","32"
"Enums.SynActions$ChatBufferA[]","1","32","32"
"Enums.SynActions$MapAction[]","1","32","32"
"Enums.SynActions$SchedulingA[]","1","32","32"
"Interfaces.IItemTemplate$ItemTemplateType[]","1","32","32"
"java.beans.PropertyChangeSupport","1","32","32"
"java.lang.management.MemoryManagerMXBean[]","1","32","32"
"java.lang.NullPointerException","1","32","32"
"java.lang.ThreadGroup[]","1","32","32"
"java.lang.VirtualMachineError","1","32","32"
"java.net.Proxy$Type[]","1","32","32"
"java.util.concurrent.SynchronousQueue$TransferStack$SNode","1","32","32"
"javax.management.MBeanConstructorInfo","1","32","32"
"org.apache.mina.core.session.SessionState[]","1","32","32"
"org.fusesource.hawtjni.runtime.Library","1","32","32"
"Threads.ConsoleScanner","1","32","32"
"Threads.Timer","1","32","32"
"Enums.SpellEffectType$HealingEffect[]","1","24","24"
"java.io.InputStreamReader","1","24","24"
"java.lang.management.MemoryType[]","1","24","24"
"java.lang.reflect.ReflectPermission","1","24","24"
"java.net.InetAddress$Cache$Type[]","1","24","24"
"java.net.Proxy","1","24","24"
"java.sql.SQLPermission","1","24","24"
"java.util.Collections$EmptyMap","1","24","24"
"java.util.concurrent.TimeUnit$1","1","24","24"
"java.util.concurrent.TimeUnit$2","1","24","24"
"java.util.concurrent.TimeUnit$3","1","24","24"
"java.util.concurrent.TimeUnit$4","1","24","24"
"java.util.concurrent.TimeUnit$5","1","24","24"
"java.util.concurrent.TimeUnit$6","1","24","24"
"java.util.concurrent.TimeUnit$7","1","24","24"
"java.util.logging.LoggingPermission","1","24","24"
"java.util.regex.Pattern$2","1","24","24"
"java.util.regex.Pattern$Dollar","1","24","24"
"java.util.regex.Pattern$GroupTail","1","24","24"
"java.util.Scanner$1","1","24","24"
"sun.management.CompilationImpl","1","24","24"
"sun.management.RuntimeImpl","1","24","24"
"sun.management.ThreadImpl","1","24","24"
"sun.nio.cs.MS1252","1","24","24"
"sun.nio.cs.US_ASCII","1","24","24"
"sun.nio.cs.UTF_8","1","24","24"
"sun.reflect.NativeMethodAccessorImpl","1","24","24"
"com.mysql.jdbc.Driver","1","16","16"
"com.mysql.jdbc.log.NullLogger","1","16","16"
"com.mysql.jdbc.Util","1","16","16"
"com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder","1","16","16"
"com.sun.jmx.mbeanserver.MBeanInstantiator","1","16","16"
"com.sun.jmx.mbeanserver.MXBeanIntrospector","1","16","16"
"com.sun.jmx.mbeanserver.SecureClassLoaderRepository","1","16","16"
"com.sun.jmx.trace.TraceManager","1","16","16"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.IDDatatypeValidator","1","16","16"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.IDREFDatatypeValidator","1","16","16"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.NMTOKENDatatypeValidator","1","16","16"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.NOTATIONDatatypeValidator","1","16","16"
"com.sun.org.apache.xerces.internal.impl.dv.dtd.StringDatatypeValidator","1","16","16"
"com.sun.org.apache.xerces.internal.impl.dv.SecuritySupport","1","16","16"
"com.sun.org.apache.xerces.internal.parsers.SecuritySupport","1","16","16"
"com.yourkit.util.Strings$1","1","16","16"
"Core.Syn$1","1","16","16"
"Handlers.GGameHandler","1","16","16"
"Handlers.LHandler","1","16","16"
"java.lang.ApplicationShutdownHooks$1","1","16","16"
"java.lang.ProcessEnvironment$EntryComparator","1","16","16"
"java.lang.ProcessEnvironment$NameComparator","1","16","16"
"java.lang.ref.Reference$Lock","1","16","16"
"java.lang.reflect.ReflectAccess","1","16","16"
"java.lang.Runtime","1","16","16"
"java.lang.StackTraceElement[]","1","16","16"
"java.lang.String$CaseInsensitiveComparator","1","16","16"
"java.lang.System$2","1","16","16"
"java.lang.Terminator$1","1","16","16"
"java.math.BigDecimal$1","1","16","16"
"java.net.InetAddress$1","1","16","16"
"java.net.UnknownContentHandler","1","16","16"
"java.net.URLClassLoader$7","1","16","16"
"java.nio.Bits$1","1","16","16"
"java.security.AccessControlContext$1","1","16","16"
"java.security.ProtectionDomain$2","1","16","16"
"java.text.DontCareFieldPosition$1","1","16","16"
"java.text.FieldPosition[]","1","16","16"
"java.text.MessageFormat$Field","1","16","16"
"java.util.Collections$EmptyList","1","16","16"
"java.util.Collections$EmptySet","1","16","16"
"java.util.Collections$ReverseComparator","1","16","16"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet","1","16","16"
"java.util.concurrent.ThreadPoolExecutor$AbortPolicy","1","16","16"
"java.util.Hashtable$EmptyEnumerator","1","16","16"
"java.util.Hashtable$EmptyIterator","1","16","16"
"java.util.jar.JavaUtilJarAccessImpl","1","16","16"
"java.util.logging.ErrorManager","1","16","16"
"java.util.logging.Logging","1","16","16"
"java.util.regex.Pattern$5","1","16","16"
"java.util.regex.Pattern$All","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$10","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$11","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$12","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$13","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$14","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$15","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$16","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$17","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$18","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$20","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$21","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$5","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$6","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$7","1","16","16"
"java.util.regex.Pattern$CharPropertyNames$8","1","16","16"
"java.util.regex.Pattern$LastNode","1","16","16"
"java.util.regex.Pattern$Node","1","16","16"
"java.util.ResourceBundle$Control","1","16","16"
"java.util.Timer$1","1","16","16"
"java.util.TreeMap$KeySet","1","16","16"
"javax.management.JMX","1","16","16"
"javax.management.MBeanServerBuilder","1","16","16"
"javax.management.NotificationBroadcasterSupport$1","1","16","16"
"javax.management.openmbean.OpenType[]","1","16","16"
"javax.xml.parsers.SecuritySupport","1","16","16"
"javax.xml.stream.SecuritySupport","1","16","16"
"org.apache.mina.core.buffer.SimpleBufferAllocator","1","16","16"
"org.apache.mina.core.filterchain.DefaultIoFilterChain$HeadFilter","1","16","16"
"org.apache.mina.core.filterchain.DefaultIoFilterChain$TailFilter","1","16","16"
"org.apache.mina.core.polling.AbstractPollingIoProcessor$Processor","1","16","16"
"org.apache.mina.core.session.AbstractIoSession$1","1","16","16"
"org.apache.mina.core.write.DefaultWriteRequest$1","1","16","16"
"org.apache.mina.util.DefaultExceptionMonitor","1","16","16"
"org.fusesource.jansi.Ansi$1","1","16","16"
"org.fusesource.jansi.Ansi$2","1","16","16"
"org.slf4j.helpers.NOPLoggerFactory","1","16","16"
"pack.ConsoleListener","1","16","16"
"plugin.PluginLoaderImpl","1","16","16"
"sun.jdbc.odbc.JdbcOdbcTracer","1","16","16"
"sun.jkernel.DownloadManager$1","1","16","16"
"sun.management.ClassLoadingImpl","1","16","16"
"sun.management.HotSpotDiagnostic","1","16","16"
"sun.misc.ASCIICaseInsensitiveComparator","1","16","16"
"sun.misc.FloatingDecimal$1","1","16","16"
"sun.misc.Launcher","1","16","16"
"sun.misc.Launcher$Factory","1","16","16"
"sun.misc.Unsafe","1","16","16"
"sun.net.DefaultProgressMeteringPolicy","1","16","16"
"sun.net.spi.DefaultProxySelector","1","16","16"
"sun.net.www.protocol.file.Handler","1","16","16"
"sun.net.www.protocol.jar.JarFileFactory","1","16","16"
"sun.nio.ch.Util$1","1","16","16"
"sun.nio.ch.WindowsSelectorProvider","1","16","16"
"sun.reflect.ReflectionFactory","1","16","16"
"sun.util.calendar.Gregorian","1","16","16"
"sun.util.resources.LocaleData$LocaleDataResourceBundleControl","1","16","16"
